"名称","层级","控件类型","坐标尺寸","参数字典","子控件参数字典列表"
"颜色按扭","Buttons/colorButton","Button","[900.00,500.00,120.00,60.00]","colors:(FF0000FF,00FF00FF)
","image:{
sprite:底图1.png
}
Text:{
color:FF0000FF
text:按扭
fontSize:18
rect:[5,5,110,50]
}
"
"文字按扭","Buttons/textButton","Button","[900.00,600.00,120.00,61.00]","colors:(FF0000FF,00FF00FF,FDFC02FF,FFFFFFFF)
","label:{
text:按扭
fontSize:18
}
"
"图片按扭","Buttons/imageButton","Button","[900.00,700.00,120.00,61.00]","spriteState:(关闭2.png,,)
","image:{
sprite:关闭1.png
}
"
