名称,层级,控件类型,坐标尺寸,参数字典,子控件参数字典
输入框0,InputFields/input0,InputField,"[900,400,120,61]","
lineType:SingleLine
contentType:Custom
targetGraphic.sprite:底图2.png
textComponent.color:FF00FF11
placeholder.color:FF00FF22
",
输入框1,InputFields/input1,InputField,"[900,500,120,61]","
lineType:SingleLine
contentType:Custom
targetGraphic.sprite:底图2.png
","textComponent:{
color:FF0000FF
rect:[10,10,100,40]
}
placeholder:{
color:00FF0066
rect:[10,10,100,41]
text:请输入用户名！
}"
输入框2,InputFields/input2,InputField,"[900,600,120,60]","
lineType:SingleLine
contentType:Password
targetGraphic.sprite:底图2.png
","textComponent:{
color:FF0000FF
rect:[10,10,100,40]
}
placeholder:{
color:00FF0066
rect:[10,10,100,40]
text:请输入密码！
}"
