层级,控件类型,坐标,尺寸,资源字典,参数
root,Image,0・0,1920・60,[sprite](common/b01.png),
root/close,Button,1900・0,20・20,"[normal](root/b01.png)
[pressed](root/b02.png)",
root/check,Toggle,0・30,30・30,"[background](root/b01.png)
[mask](root/b02.png)",
root/content/body,Image,0・60,1920・1860,[sprite](root/b03.png),"[type](slised)
[color](FFFFFFF)
[raycast](false)"
root/content/body/slider,Slider,0・90,120・30,"[background](root/b03.png)
[fill](root/b03.png)","[range](0・100)
[direction](bottom)
[anchor](0.5・0.5・0.5・0.5)
[pivot](0.5・0.5)
[rotation](0・0・0)
[scale](1・1・1)"
root/title,Text,0・0,1920・60,[font](font/yahe.ttf),"[text](标题)
[color](F0F0F0)
[raycast](false)"
